STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
481,3524415,11773,110-CTy CP SX Nhua Duy Tan,x,N
482,3524416,11773,110-CTy CP SX Nhua Duy Tan,x,N
491,3311633,10985,100-Cty TM&PT Cong Nghe Kolend,x,N
492,3311748,16964,100-CTy TNHH Tan Hop Thanh,x,N
493,3312777,11773,110-CTy CP SX Nhua Duy Tan,x,N
494,3312779,11773,110-CTy CP SX Nhua Duy Tan,x,N
495,3312780,11773,110-CTy CP SX Nhua Duy Tan,x,N
500,3458930,11773,110-CTy CP SX Nhua Duy Tan,x,N
502,3446423,11773,110-CTy CP SX Nhua Duy Tan,,Y
503,3446427,11773,110-CTy CP SX Nhua Duy Tan,x,N
505,3081035,11773,110-CTy CP SX Nhua Duy Tan,,Y
507,3556424,11773,110-CTy CP SX Nhua Duy Tan,x,N
508,3535085,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
509,3556030,11773,110-CTy CP SX Nhua Duy Tan,x,N
513,3392119,11011,100-CT TNHH SX Do Gia DungElmich-NR,x,N
514,3392121,11011,100-CT TNHH SX Do Gia DungElmich-NR,,Y
515,3392948,11773,110-CTy CP SX Nhua Duy Tan,,Y
516,3392949,11773,110-CTy CP SX Nhua Duy Tan,x,N
517,3392951,11773,110-CTy CP SX Nhua Duy Tan,x,N
520,3371132,10985,100-Cty TM&PT Cong Nghe Kolend,x,N
521,3477798,18833,100-Cong ty CP TD Kim Duc -NR,x,N
522,3477799,18833,100-Cong ty CP TD Kim Duc -NR,,Y
523,3477800,18833,100-Cong ty CP TD Kim Duc -NR,,Y
529,3473447,18833,100-Cong ty CP TD Kim Duc -NR,x,N
538,3364612,16964,100-CTy TNHH Tan Hop Thanh,x,N
540,3455364,11773,110-CTy CP SX Nhua Duy Tan,x,N
541,3455946,11011,100-CT TNHH SX Do Gia DungElmich-NR,,Y
543,3406659,16964,100-CTy TNHH Tan Hop Thanh,x,N
544,3406717,11773,110-CTy CP SX Nhua Duy Tan,,Y
545,3406719,11773,110-CTy CP SX Nhua Duy Tan,x,N
546,3406721,11773,110-CTy CP SX Nhua Duy Tan,x,N
547,3406723,11773,110-CTy CP SX Nhua Duy Tan,x,N
560,3507585,11773,110-CTy CP SX Nhua Duy Tan,x,N
561,3419604,11773,110-CTy CP SX Nhua Duy Tan,x,N
562,3422258,11773,110-CTy CP SX Nhua Duy Tan,,Y
563,3422250,11773,110-CTy CP SX Nhua Duy Tan,x,N
564,3519233,11773,110-CTy CP SX Nhua Duy Tan,x,N
566,3392950,11773,110-CTy CP SX Nhua Duy Tan,,Y
567,3517502,11773,110-CTy CP SX Nhua Duy Tan,x,N
568,3390756,11773,110-CTy CP SX Nhua Duy Tan,,Y
569,3476197,11773,110-CTy CP SX Nhua Duy Tan,,Y
570,3011823,11773,110-CTy CP SX Nhua Duy Tan,x,N
571,3509235,11773,110-CTy CP SX Nhua Duy Tan,,Y
572,3438240,11773,110-CTy CP SX Nhua Duy Tan,x,N
573,3436536,11773,110-CTy CP SX Nhua Duy Tan,,Y
574,3434404,11773,110-CTy CP SX Nhua Duy Tan,,Y
575,3552975,11773,110-CTy CP SX Nhua Duy Tan,x,N
576,3368152,11773,110-CTy CP SX Nhua Duy Tan,x,N
577,3537737,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
578,3548188,11773,110-CTy CP SX Nhua Duy Tan,x,N
579,3548189,11773,110-CTy CP SX Nhua Duy Tan,x,N
580,3548191,11773,110-CTy CP SX Nhua Duy Tan,x,N
581,3555041,11773,110-CTy CP SX Nhua Duy Tan,x,N
582,3448563,11773,110-CTy CP SX Nhua Duy Tan,,Y
583,3555042,11773,110-CTy CP SX Nhua Duy Tan,x,N
584,3546767,11773,110-CTy CP SX Nhua Duy Tan,x,N
585,3555040,11773,110-CTy CP SX Nhua Duy Tan,,Y
586,3503276,11773,110-CTy CP SX Nhua Duy Tan,x,N
587,3503277,11773,110-CTy CP SX Nhua Duy Tan,x,N
588,3419131,11773,110-CTy CP SX Nhua Duy Tan,x,N
589,3422582,11773,110-CTy CP SX Nhua Duy Tan,,Y
591,3490338,11773,110-CTy CP SX Nhua Duy Tan,,Y
592,3312781,11773,110-CTy CP SX Nhua Duy Tan,x,N
593,3342478,11773,110-CTy CP SX Nhua Duy Tan,x,N
594,3550806,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
595,3065101,11773,110-CTy CP SX Nhua Duy Tan,x,N
596,3065131,11773,110-CTy CP SX Nhua Duy Tan,,Y
604,3533214,11773,110-CTy CP SX Nhua Duy Tan,x,N
605,3533215,11773,110-CTy CP SX Nhua Duy Tan,x,N
608,3534020,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
609,3535084,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
610,3535595,11773,110-CTy CP SX Nhua Duy Tan,x,N
611,3535596,11773,110-CTy CP SX Nhua Duy Tan,x,N
612,3535608,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
617,3536397,11773,110-CTy CP SX Nhua Duy Tan,x,N
618,3536398,11773,110-CTy CP SX Nhua Duy Tan,,Y
619,3536399,11773,110-CTy CP SX Nhua Duy Tan,x,N
620,3536400,11773,110-CTy CP SX Nhua Duy Tan,x,N
621,3536484,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
622,3536485,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
623,3536486,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
626,3168725,11773,110-CTy CP SX Nhua Duy Tan,x,N
627,3168726,11773,110-CTy CP SX Nhua Duy Tan,x,N
628,3168727,11773,110-CTy CP SX Nhua Duy Tan,,Y
629,3168728,11773,110-CTy CP SX Nhua Duy Tan,x,N
630,3168729,11773,110-CTy CP SX Nhua Duy Tan,,Y
631,3168730,11773,110-CTy CP SX Nhua Duy Tan,,Y
632,3168732,11773,110-CTy CP SX Nhua Duy Tan,x,N
636,3490335,11773,110-CTy CP SX Nhua Duy Tan,x,N
637,3490337,11773,110-CTy CP SX Nhua Duy Tan,x,N
644,3518674,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
645,3518677,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
646,3518681,11773,110-CTy CP SX Nhua Duy Tan,x,N
647,3518682,11773,110-CTy CP SX Nhua Duy Tan,x,N
648,3518688,11773,110-CTy CP SX Nhua Duy Tan,,Y
653,3519231,11773,110-CTy CP SX Nhua Duy Tan,x,N
654,3519232,11773,110-CTy CP SX Nhua Duy Tan,x,N
655,3557778,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
656,3307987,12989,100-CTY TNHH SAMRAN,x,N
658,3352971,16964,100-CTy TNHH Tan Hop Thanh,x,N
659,3352974,16964,100-CTy TNHH Tan Hop Thanh,x,N
661,3450259,11773,110-CTy CP SX Nhua Duy Tan,x,N
662,3450271,11773,110-CTy CP SX Nhua Duy Tan,,Y
664,3362388,11773,110-CTy CP SX Nhua Duy Tan,,Y
682,3011821,11773,110-CTy CP SX Nhua Duy Tan,,Y
683,3011822,11773,110-CTy CP SX Nhua Duy Tan,,Y
684,3012259,11773,110-CTy CP SX Nhua Duy Tan,,Y
685,3012260,11773,110-CTy CP SX Nhua Duy Tan,,Y
686,3012311,11773,110-CTy CP SX Nhua Duy Tan,x,N
688,3246587,12989,100-CTY TNHH SAMRAN,x,N
689,3281313,11773,110-CTy CP SX Nhua Duy Tan,x,N
690,3281318,11773,110-CTy CP SX Nhua Duy Tan,x,N
691,3281320,11773,110-CTy CP SX Nhua Duy Tan,x,N
692,3281321,11773,110-CTy CP SX Nhua Duy Tan,,Y
693,3281511,11773,110-CTy CP SX Nhua Duy Tan,,Y
699,3282933,11773,110-CTy CP SX Nhua Duy Tan,x,N
700,3328714,11773,110-CTy CP SX Nhua Duy Tan,x,N
701,3509253,11773,110-CTy CP SX Nhua Duy Tan,x,N
704,3378042,16964,100-CTy TNHH Tan Hop Thanh,x,N
714,3217698,11777,100-CT CP Nhua Rang Dong Long An-NR,,Y
718,3336962,16964,100-CTy TNHH Tan Hop Thanh,x,N
719,3336963,16964,100-CTy TNHH Tan Hop Thanh,x,N
722,3460722,11773,110-CTy CP SX Nhua Duy Tan,x,N
723,3460723,11773,110-CTy CP SX Nhua Duy Tan,x,N
732,3400317,11773,110-CTy CP SX Nhua Duy Tan,x,N
733,3400318,11773,110-CTy CP SX Nhua Duy Tan,x,N
734,3400319,11773,110-CTy CP SX Nhua Duy Tan,x,N
739,3413586,11773,110-CTy CP SX Nhua Duy Tan,x,N
742,3422249,11773,110-CTy CP SX Nhua Duy Tan,x,N
743,3422251,11773,110-CTy CP SX Nhua Duy Tan,x,N
744,3422252,11773,110-CTy CP SX Nhua Duy Tan,x,N
745,3422259,11773,110-CTy CP SX Nhua Duy Tan,,Y
747,3422473,11773,110-CTy CP SX Nhua Duy Tan,,Y
748,3422474,11773,110-CTy CP SX Nhua Duy Tan,x,N
749,3422581,11773,110-CTy CP SX Nhua Duy Tan,x,N
750,3422583,11773,110-CTy CP SX Nhua Duy Tan,x,N
751,3542948,16964,100-CTy TNHH Tan Hop Thanh,x,N
752,3542951,16964,100-CTy TNHH Tan Hop Thanh,x,N
753,3543334,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
754,3543871,11773,110-CTy CP SX Nhua Duy Tan,x,N
755,3543872,11773,110-CTy CP SX Nhua Duy Tan,,Y
760,3298487,16964,100-CTy TNHH Tan Hop Thanh,x,N
761,3298488,16964,100-CTy TNHH Tan Hop Thanh,x,N
762,3298489,16964,100-CTy TNHH Tan Hop Thanh,x,N
763,3300069,12989,100-CTY TNHH SAMRAN,x,N
764,3300070,11773,110-CTy CP SX Nhua Duy Tan,x,N
765,3300071,11773,110-CTy CP SX Nhua Duy Tan,,Y
774,3342477,11773,110-CTy CP SX Nhua Duy Tan,,Y
775,3342479,11773,110-CTy CP SX Nhua Duy Tan,x,N
776,3343026,16964,100-CTy TNHH Tan Hop Thanh,x,N
777,3343029,16964,100-CTy TNHH Tan Hop Thanh,x,N
778,3343030,16964,100-CTy TNHH Tan Hop Thanh,x,N
779,3343031,16964,100-CTy TNHH Tan Hop Thanh,x,N
781,3344279,11773,110-CTy CP SX Nhua Duy Tan,x,N
782,3344291,16964,100-CTy TNHH Tan Hop Thanh,x,N
783,3544249,11773,110-CTy CP SX Nhua Duy Tan,x,N
784,3545124,11773,110-CTy CP SX Nhua Duy Tan,x,N
787,3546388,11773,110-CTy CP SX Nhua Duy Tan,x,N
788,3546389,11773,110-CTy CP SX Nhua Duy Tan,x,N
789,3546390,11773,110-CTy CP SX Nhua Duy Tan,x,N
790,3546391,11773,110-CTy CP SX Nhua Duy Tan,x,N
791,3547498,11773,110-CTy CP SX Nhua Duy Tan,x,N
792,3547499,11773,110-CTy CP SX Nhua Duy Tan,x,N
793,3547500,11773,110-CTy CP SX Nhua Duy Tan,x,N
794,3547501,11773,110-CTy CP SX Nhua Duy Tan,x,N
795,3548190,11773,110-CTy CP SX Nhua Duy Tan,x,N
798,3409368,11773,110-CTy CP SX Nhua Duy Tan,,Y
799,3409369,11773,110-CTy CP SX Nhua Duy Tan,x,N
800,3419129,11773,110-CTy CP SX Nhua Duy Tan,x,N
801,3419602,11773,110-CTy CP SX Nhua Duy Tan,x,N
802,3419603,11773,110-CTy CP SX Nhua Duy Tan,x,N
803,3419605,11773,110-CTy CP SX Nhua Duy Tan,x,N
804,3504123,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
805,3504124,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
807,3537715,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
809,3538420,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
810,3538565,11773,110-CTy CP SX Nhua Duy Tan,x,N
811,3538566,11773,110-CTy CP SX Nhua Duy Tan,,Y
812,3538567,11773,110-CTy CP SX Nhua Duy Tan,,Y
813,3538568,11773,110-CTy CP SX Nhua Duy Tan,x,N
814,3538569,11773,110-CTy CP SX Nhua Duy Tan,,Y
815,3538570,11773,110-CTy CP SX Nhua Duy Tan,x,N
816,3538571,11773,110-CTy CP SX Nhua Duy Tan,,Y
819,3538908,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
820,3540798,20888,100-Cty CP SX TM Nhua Hoang Chau-NR,,Y
823,3541385,11773,110-CTy CP SX Nhua Duy Tan,x,N
824,3541386,11773,110-CTy CP SX Nhua Duy Tan,x,N
825,3541387,11773,110-CTy CP SX Nhua Duy Tan,x,N
826,3541388,11773,110-CTy CP SX Nhua Duy Tan,x,N
827,3541389,11773,110-CTy CP SX Nhua Duy Tan,x,N
828,3541390,11773,110-CTy CP SX Nhua Duy Tan,x,N
829,3541391,11773,110-CTy CP SX Nhua Duy Tan,,Y
830,3541392,11773,110-CTy CP SX Nhua Duy Tan,x,N
836,3541467,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),x,N
837,3541546,11773,110-CTy CP SX Nhua Duy Tan,x,N
838,3541547,11773,110-CTy CP SX Nhua Duy Tan,,Y
839,3541924,11773,110-CTy CP SX Nhua Duy Tan,x,N
840,3541939,11773,110-CTy CP SX Nhua Duy Tan,,Y
841,3541940,11773,110-CTy CP SX Nhua Duy Tan,x,N
842,3541941,11773,110-CTy CP SX Nhua Duy Tan,x,N
852,3407767,11773,110-CTy CP SX Nhua Duy Tan,x,N
